result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
786	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/most_viewed/P60/	... make network neutrality a non-issue? Or will it be the means for network operators to implement the discrimination that everyone is worried about? moreÂ» ...  	8		
787	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/recently_commented/P150/		8		
788	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/blogs/P60/		8		
789	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/blogs/P70/		8		
790	discrimination site:cnn.com/2009/TECH/10/24/net.neutrality.politics/index.html	n/a	n/a	n/a	n/a		
791	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=22		12		
792	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=42		12		
793	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=47		12		
794	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=14		12		
795	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=21		12		
796	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=36		12		
797	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=24		12		
798	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=39		12		
799	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=16		12		
800	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=10		12		
801	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=38		12		
802	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=3		12		
803	discrimination site:freepress.net/policy/internet/net_neutrality	Net Neutrality | Free Press	http://www.freepress.net/policy/internet/net_neutrality	Net Neutrality simply means no discrimination . It prevents Internet providers from blocking, speeding up or slowing down Web content based on its source, ...  	2		
804	discrimination site:freepress.net/policy/internet/net_neutrality	Net Neutrality: At the FCC | Free Press	http://live.freepress.net/policy/internet/net_neutrality/fcc	... file comments demonstrating how "non- discrimination " provisions like Net Neutrality have governed the nation's communications networks since the 1930s. ...  	2		
805	discrimination site:openinternetcoalition.com	Before the Federal Communications Commission Washington, D.C. ...	http://www.openinternetcoalition.com/index.cfm?objectid=1EDC51E5-1D09-317F-BBD9266A4FECC9B8	File Format: PDF/Adobe Acrobat - Quick View  discrimination . Second, previous efforts to accommodate the content protection ... sufficiently meritorious to be excluded from the non- discrimination rule, ...  	19		
806	discrimination site:openinternetcoalition.com	Open Internet Coalition: Open Internet Coalition: Preserving ...	http://www.openinternetcoalition.com/	Over the last several years, the uncertainty around the extent and enforceability of non- discrimination rules has cast a shadow over investment and ...  	19		
807	discrimination site:openinternetcoalition.com	Before the	http://www.openinternetcoalition.com/index.cfm?objectid=4A51C462-F1F6-6035-BAABFCB95C2E057B	File Format: PDF/Adobe Acrobat - Quick View  discrimination principle to the existing four principles. .... instances of discrimination by network providers, see John Windhausen, Public ...  	19		
808	discrimination site:openinternetcoalition.com	Before the	http://www.openinternetcoalition.com/files/ONC_Replies_07-52_7-16-07.pdf	File Format: PDF/Adobe Acrobat - Quick View  16 Jul 2007 ... a non- discrimination principle that permits reasonable network management and engineering practices, including prioritization of ...  	19		
809	discrimination site:openinternetcoalition.com	Before the	http://www.openinternetcoalition.com/index.cfm?objectid=59216222-1D09-317F-BB805196D2430B3C	File Format: PDF/Adobe Acrobat - Quick View  discrimination against messages and content across the various converging ... evaluate allegations of discrimination using a case-by-case approach modeled ...  	19		
810	discrimination site:openinternetcoalition.com	Open Internet Coalition: Reply Comments to FCC about Text ...	http://www.openinternetcoalition.com/index.cfm?objectid=591EC649-1D09-317F-BBA3BA3ECEC61B0C	Reply Comments to FCC about Text Messaging and Short Codes being Subject to Non- Discrimination Rules. The Open Internet Coalition urges the Commission to ...www.openinternetcoalition.com/index.cfm?objectid=591EC649... - Cached 	19		
811	discrimination site:openinternetcoalition.com	Open Internet Coalition: Consumers Support  Open Internet ...	http://www.openinternetcoalition.com/index.cfm?objectID=6EF1C9F6-F1F6-6035-B33B483BC8AD465C	27 Jun 2007 ... If policymakers wait until widespread discrimination occurs, it will be extremely difficult for Washington to put the new revenue genie of ...  	19		
812	discrimination site:openinternetcoalition.com	OPEN INTERNET COALITION	http://www.openinternetcoalition.com/files/OIC%20Initial%20Comments.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by I COMMENTS - Related articles - All 6 versions  23 Feb 2009 ... in unjust discrimination , undue or unreasonable preference or ...  Discrimination against Skype-users by a network operator is thus one type ...  	19		
813	discrimination site:openinternetcoalition.com	Open Internet Coalition: Internet Pioneers Support Open Internet ...	http://www.openinternetcoalition.com/index.cfm?objectID=72449D76-1D09-317F-BB439D6F734B217A	20 Oct 2009 ... released a public letter to FCC Chairman Genachowski applauding his commitment to non- discrimination and transparency principles in the ...  	19		
814	discrimination site:openinternetcoalition.com	Open Internet Coalition: OIC Applauds FCC Net Neutrality Action	http://www.openinternetcoalition.com/index.cfm?objectID=DD106381-1D09-317F-BBDB3F61CCF57231	21 Sep 2009 ... Over the last several years, the uncertainty around the extent and enforceability of non- discrimination rules has cast a shadow over ...  	19		
815	discrimination site:openinternetcoalition.com	Open Internet Coalition: Scott Savitz, Chief Executive Officer ...	http://www.openinternetcoalition.com/index.cfm?objectid=C4D78BD0-1D09-317F-BBC0955F4B7DEEA3	6 May 2008 ... We might not exist today had it not been for some basic non- discrimination principles, and we would certainly not have been able to compete ...  	19		
816	discrimination site:openinternetcoalition.com	Open Internet Coalition: Senators Dorgan and Snowe show support ...	http://www.openinternetcoalition.com/index.cfm?objectid=D4A83B15-F1F6-6035-B24F58D632CFCC6E	... and the motivations of broadband providers, consumers will be harmed unless the FCC reinstates non- discrimination rules to insure an open internet. ...  	19		
817	discrimination site:openinternetcoalition.com	Open Internet Coalition: Open Internet Coalition Comments in the ...	http://www.openinternetcoalition.com/index.cfm?objectid=4A4EA5AD-F1F6-6035-B1251249D0B1D387	... make its Broadband Policy Statement enforceable and should, at minimum, add an enforceable non- discrimination principle to the existing four principles. ...  	19		
818	discrimination site:openinternetcoalition.com	FCC Comments Press Release	http://www.openinternetcoalition.com/index.cfm?objectid=4A463ECC-F1F6-6035-B0CE26AF71B423CA	File Format: PDF/Adobe Acrobat - Quick View  The OIC urged the Commission to adopt enforceable non- discrimination principles to provide applications developers with adequate incentives to innovate and ...  	19		
819	discrimination site:openinternetcoalition.com	Before the	http://www.openinternetcoalition.com/files/Vuze%20Petition%2011-14-07%20FINAL.pdf		19		
820	discrimination site:openinternetcoalition.com	Towards an Economic Framework for Network Neutrality Regula-tion	http://www.openinternetcoalition.com/index.cfm?objectid=4A52C5A5-F1F6-6035-B40F07C6EAD4D36F	File Format: PDF/Adobe Acrobat - Quick View  Profitability of Discrimination without Monopolization... 364 ..... neutrality regime that prevents such discrimination will not reduce their profits. ...  	19		
821	discrimination site:openinternetcoalition.com	Open Internet Coalition: Resources	http://www.openinternetcoalition.com/index.cfm?objectid=0017E524-F1F6-6035-B3332F20FD064EA1	17 Feb 2009 ... Reply Comments to FCC about Text Messaging and Short Codes being Subject to Non- Discrimination Rules The Open Internet Coalition urges the ...www.openinternetcoalition.com/index.cfm?objectid=0017E524... - Cached 	19		
822	discrimination site:openinternetcoalition.com	Open Internet Coalition: Press Room	http://www.openinternetcoalition.com/index.cfm?objectid=001855B1-F1F6-6035-B9479161D039F810	10/26/07 - Open Internet Coalition Welcomes Senators Dorgan and Snowe's Call for Hearings on Service Discrimination by Phone and Cable Companies ...  	19		
823	discrimination site:openinternetcoalition.com	Testimony of Caroline Fredrickson Director, Washington Legislative ...	http://www.openinternetcoalition.com/files/Fredrickson_Testimony.pdf		19		
824	discrimination site:techcrunch.com/2008/08/31/the-net-neutrality-debate-all-on-one-page	The Net Neutrality Debate All On One Page	http://www.techcrunch.com/2008/08/31/the-net-neutrality-debate-all-on-one-page/	31 Aug 2008 ... And it is completely inline with net neutrality principles (which are really about non- discrimination ). ...  	1		
