result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
842	discrimination site:freepress.net	lanÃ­tcd otates penate	http://freepress.net/files/discrimination_hearingreq_snowebld102607.pdf	File Format: PDF/Adobe Acrobat - Quick View  and Transportation on the topic of service discrimination by phone and cable companies ... content discrimination and investigate these incidents further to ...  	363		
843	discrimination site:savetheinternet.com/blog	FCC Fine Print Could Undermine an Open Internet | Save the Internet	http://www.savetheinternet.com/blog/09/11/02/fcc-fine-print-could-undermine-open-internet	2 Nov 2009 ... "Non- discrimination has been a central concept in ... The definition of non- discrimination will therefore be central to the operation of the ...www.savetheinternet.com/.../fcc-fine-print-could-undermine-open-internet - Cached 	106		
844	discrimination site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/06/19/telco-argument-implodes-during-dc-debate/	19 Jun 2006 ... âWhen we get to the point of discrimination , there's also this misnomer ... That's the discrimination . That's when the network operators ...  	106		
845	discrimination site:savetheinternet.com/blog	filter and inspect - SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/02/05/att-filtering-plan-violates-bellsouth-merger/	5 Feb 2008 ... In such  instances, AT&T violates the fifth Net Neutrality condition because discrimination based on the copyrighted nature of a file amounts ...  	106		
846	discrimination site:savetheinternet.com/blog	Time for Net Neutrality  | Save the Internet	http://www.savetheinternet.com/blog/09/10/30/time-net-neutrality	30 Oct 2009 ... Since its earliest days, the Internet has been guided by the principles of non- discrimination and freedom. That means that all ones and ...www.savetheinternet.com/blog/09/10/30/time-net-neutrality - Cached 	106		
847	discrimination site:savetheinternet.com/blog	The Internet Must Not Become a Segregated Community | Save the ...	http://www.savetheinternet.com/blog/09/12/01/internet-must-not-become-segregated-community	1 Dec 2009 ... More choices for broadband service -- not permitting more discrimination -- are the key to bringing down costs. Scrapping Net Neutrality in ...  	106		
848	discrimination site:savetheinternet.com/blog	Internet Freedom Preservation Act - SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/02/12/internet-bill-would-bar-discrimination-engage-the-public-on-better-policy/	12 Feb 2008 ... Barring Discrimination . The new bill makes it the policy of the US government  to actively protect the free-flowing Internet from gatekeepers ...  	106		
849	discrimination site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/07/24/more-senators-respond-to-the-grassroots-drumbeat/	24 Jul 2006 ... Wyden closed his speech on Friday saying he was dismayed that phone and cable companies wanted to bring discrimination back to the Internet. ...  	106		
850	discrimination site:savetheinternet.com/blog	Internet Freedom in the House | Save the Internet	http://www.savetheinternet.com/blog/09/07/31/internet-freedom-house	31 Jul 2009 ... Due to its pervasive discrimination between Legal and illegal content. ... Internet remains open and free from discrimination by writing Net ...  	106		
851	discrimination site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/06/28/wyden-blocks-telecom-bill-over-feeble-net-neutrality-provisions/	28 Jun 2006 ... I am  not going to allow a bill to go forward that is going to end surfing the web free of discrimination .â Watch the video of Wyden's speech ...  	106		
852	discrimination site:savetheinternet.com/blog	Net Neutrality: Put Your Foot Down | Save the Internet	http://www.savetheinternet.com/blog/09/11/23/net-neutrality-put-your-foot-down	23 Nov 2009 ... Support the Internet Freedom & Preservation Act of 2009 by Congressman Ed Markey to protect the open Internet from discrimination . ...  	106		
853	discrimination site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/06/14/discrimination-in-disguise/	14 Jun 2006 ... Net Discrimination in Disguise. June 14th, 2006 by Tim Karr ... The cable giant has thus far dodged the discrimination bullet, ...  	106		
854	discrimination site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/12/29/in-defense-of-the-att-merger-agreement/	29 Dec 2006 ... Building a cable television network is an exercise in discrimination ; you cannot become, say, channel 60, without getting permission. ...  	106		
855	discrimination site:savetheinternet.com/blog	Seven Reasons: Why We Need Net Neutrality Now | Save the Internet	http://www.savetheinternet.com/blog/09/08/03/seven-reasons-why-we-need-net-neutrality-now	3 Aug 2009 ... Since its inception, the Internet has depended upon the ability of people to connect with one another without facing discrimination in ...  	106		
856	discrimination site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/03/17/does-big-medias-one-two-punch-knock-out-the-internet/	17 Mar 2008 ... In a world without Net Neutrality, linking up with Big Media's Hulu â and its insulation from Comcast-style discrimination and degrading ...  	106		
857	discrimination site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2007/12/11/coalition-members-call-for-an-end-to-cell-phone-censorship/	11 Dec 2007 ... âThis type of discrimination would be unthinkable and illegal in the ... Unless the FCC explicitly prohibits discrimination on all these ...  	106		
858	discrimination site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2007/01/08/un-spinning-the-net-naysayers/	8 Jan 2007 ... Elsewhere on Wall Street, the Wall Street Journal's editorial board got it only half right when they wrote (âNet Discrimination ,â Jan. ...  	106		
859	discrimination site:savetheinternet.com/blog	FCC Chief 'Boldly' Commits to Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/09/09/21/fcc-chief-boldly-commits-net-neutrality	21 Sep 2009 ... adopt new principles that would prevent discrimination and require full transparency from ISPs that seek to manage their networks. ...  	106		
860	discrimination site:savetheinternet.com/blog	American Library Association Wants Network Neutrality | Save the ...	http://www.savetheinternet.com/blog/09/08/10/american-library-association-wants-network-neutrality	10 Aug 2009 ... Legal protections to prevent discrimination by ISPs and to protect intellectual freedom and innovation on the Internet should be  restored. ...  	106		
861	discrimination site:savetheinternet.com/blog	Obama Agrees with FCC on Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/09/09/21/obama-agrees-fcc-net-neutrality	21 Sep 2009 ... I will closely follow the process and make sure the FCC moves quickly to approve strong, enforceable non- discrimination protections. ...  	106		
862	discrimination site:savetheinternet.com/blog	FCC May Propose  New Net Neutrality Rules | Save the Internet	http://www.savetheinternet.com/blog/09/09/18/fcc-may-propose-new-net-neutrality-rules	... timing is just right for the chairman to act on Net Neutrality, the principle that protects Internet users from discrimination online. ...  	106		
863	discrimination site:savetheinternet.com/blog	Civil Rights, Self-Representation, and the Fight for Open and ...	http://www.savetheinternet.com/blog/09/12/21/civil-rights-self-representation-and-fight-open-and-neutral-online-networks	21 Dec 2009 ... We all have real questions about âreasonable network managementâ and the legal definition for ânon- discrimination â online, and we deserve ...  	106		
864	discrimination site:savetheinternet.com/blog	'Sloppy' Goliaths need their myths busted | Save the Internet	http://www.savetheinternet.com/blog/09/07/23/%E2%80%98sloppy%E2%80%99-goliaths-need-their-myths-busted	23 Jul 2009 ... Due to its pervasive discrimination between Legal and illegal content. It is clear that HR 3458 draws clear lines in the sand only ...  	106		
865	discrimination site:savetheinternet.com/blog	Neutrality the Rule of the Road for Broadband Funds | Save the ...	http://www.savetheinternet.com/blog/09/07/01/neutrality-rule-road-broadband-funds	1 Jul 2009 ... The openness rules state that applicants cannot  favor any lawful Internet applications or content over others: "Without a non- discrimination  ...  	106		
866	discrimination site:savetheinternet.com/blog	Michael Copps on Protecting the Media and Democracy | Save the ...	http://www.savetheinternet.com/blog/09/05/14/michael-copps-protecting-media-and-democracy	14 May 2009 ... While the tide runs we need to assure this, and, for openers, I will be working for a Fifth Principle of Non- discrimination to be one of the ...  	106		
867	discrimination site:savetheinternet.com/blog	Arguments Against Net Neutrality Grow Mold | Save the Internet	http://www.savetheinternet.com/blog/09/10/01/arguments-against-net-neutrality-grow-mold	1 Oct 2009 ... The technology that enables this discrimination , filtering and blocking of Web content is finally available to ISPs. ...  	106		
868	discrimination site:savetheinternet.com/blog	AT&T 'Strikes Out' on Wireless Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/09/06/18/att-strikes-out-wireless-net-neutrality	18 Jun 2009 ... networks must adhere to the agency's Internet Policy Statement, which protects consumers against just this sort of discrimination . ...  	106		
869	discrimination site:savetheinternet.com/blog	Why the Future of Online Speech Depends on Net Neutrality | Save ...	http://www.savetheinternet.com/blog/09/11/04/why-future-online-speech-depends-net-neutrality	4 Nov 2009 ... Non- discrimination is enshrined in the 1948 Universal Declaration of Human Rights, and in the European Charter of Fundamental Rights. ...  	106		
870	discrimination site:savetheinternet.com/blog	The Internet's Greatest Gift: Participation | Save the Internet	http://www.savetheinternet.com/blog/09/12/16/internets-greatest-gift-participation	16 Dec 2009 ... Congress can certainly require a much milder non- discrimination requirement like network neutrality. The First Amendment protects speech, ...  	106		
871	discrimination site:savetheinternet.com/blog	Comcast's Closed Internet - SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/02/15/comcasts-closed-internet/	15 Feb 2008 ... And Congress needs to make sure the law prevents discrimination so that the free and open Internet  stays that way. ...  	106		
872	discrimination site:savetheinternet.com/blog	New Yorkers Want Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/09/11/20/new-yorkers-want-net-neutrality	20 Nov 2009 ... Without this anti- discrimination rule, phone and cable companies will have both the incentive and ability to shut the doors on our 40-year ...  	106		
873	discrimination site:dig.csail.mit.edu/breadcrumbs/blog/4	timbl's blog | Decentralized Information Group (DIG) Breadcrumbs	http://dig.csail.mit.edu/breadcrumbs/blog/4	... and you connect to the Internet, that we can then run any Internet application we want, without discrimination as to who we are or what we are doing. ...  	3		
874	discrimination site:dig.csail.mit.edu/breadcrumbs/blog/4	blogs | Decentralized Information Group (DIG) Breadcrumbs	http://dig.csail.mit.edu/breadcrumbs/blog/4+Timbl?page=8	There are those who argue that it's dangerous to 'regulate' the Internet and  therefore there should be no non- discrimination rules enacted. ...  	3		
875	discrimination site:dig.csail.mit.edu/breadcrumbs/blog/4	blogs | Decentralized Information Group (DIG) Breadcrumbs	http://dig.csail.mit.edu/breadcrumbs/blog/4+Berners-Lee%27s+blog?page=2	Rule: To be compliant, Denial of Service Rule of MA Disability Discrimination Law requires reason of an event to be other than disability. ...  	3		
